Student 1,Student 2,Student 3,Student 4,Student 5,Student 6,Student 7,Student 8,Student 9,Student 10
83.4,72.37,82.25,87.38,105.73,72.12,88.7,100.37,115.78,72.85
83.8,72.12,83.1,87,106,72.03,88.72,101.47,115.85,73.05
84.17,71.95,83.95,86.58,106.23,72.07,88.73,102.47,115.68,73.3
84.55,71.92,84.75,86.17,106.45,72,88.75,103.32,115.53,73.52
84.93,71.75,85.48,85.82,106.7,71.9,88.8,104.17,114.75,73.75
85.25,71.6,86.17,85.47,107,71.77,88.78,105,114.3,73.98
85.57,72.18,86.83,85.13,107.3,71.7,88.7,105.78,113.8,74.2
85.82,72.42,87.52,84.98,107.62,71.67,88.67,106.72,113.27,74.42
86.13,72.8,88.35,84.78,107.98,71.72,88.58,107.42,112.83,74.57
86.43,73.2,89.28,84.5,108.38,71.75,88.58,108.13,112.37,74.73
86.75,73.6,90.2,84.2,108.72,71.83,88.63,108.82,111.88,74.87
87.08,73.88,91.1,83.88,109,71.92,88.73,109.45,111.53,75.03
87.2,74.15,91.73,83.65,109.3,71.92,88.8,110.12,111.07,75.22
87.32,74.47,92.7,83.3,109.63,71.93,89.12,110.8,110.8,75.38
87.25,74.82,93.45,83.12,110.02,71.75,89.43,111.42,110.45,75.58
87.18,75.28,94.43,82.95,110.37,71.57,89.83,112.02,110.13,75.87
87.12,75.87,95.4,82.75,110.65,71.42,90.25,112.63,109.95,76.27
87.02,76.43,96.57,82.57,110.92,71.33,90.65,113.33,109.85,76.72
86.93,77.02,97.62,82.45,111.12,71.22,91.05,114.05,109.93,77.12
86.92,77.58,98.73,82.43,111.28,71.13,91.38,114.82,109.92,77.53
86.9,78.23,99.85,82.45,111.43,71.03,91.65,115.57,110.07,77.93
86.82,78.9,100.97,82.62,111.62,70.92,92.02,116.45,110.15,78.42
86.7,79.5,101.95,82.7,111.8,70.8,92.43,117.27,110.25,78.88
86.58,80.28,103.03,82.82,111.9,70.55,92.9,118.07,110.35,79.43
86.48,80.98,104.05,82.92,112,70.3,93.37,118.92,110.43,79.98
86.3,81.12,105.05,83.03,112.08,69.97,93.82,118.67,110.48,80.53
86.17,81.28,106.03,83.15,112.17,69.58,94.28,118.52,110.3,81.02
85.98,81.48,107.15,83.17,112.25,69.22,94.87,118.43,109.53,81.47
85.83,81.78,108.28,83.2,112.28,68.85,95.37,118.38,108.78,81.9
85.7,82.12,109.53,83.22,112.28,68.52,95.9,118.42,107.98,82.05
85.62,82.47,110.85,83.23,112.25,68.25,96.47,118.48,107.13,82.27
85.53,82.45,112.15,83.23,112.15,68.07,97.02,118.53,106.42,82.53
85.37,82.6,113.42,83.22,112.07,67.83,97.07,118.53,105.55,82.87
85.27,82.78,114.67,83.2,111.98,67.78,97.15,118.5,104.6,83.17
85,83.02,115.88,83.17,111.85,67.62,97.4,118.42,103.65,83.45
84.7,83.23,117.05,83.15,111.9,67.58,97.65,118.17,102.72,83.77
84.45,83.52,118.23,83.08,111.62,67.57,98.1,117.98,102.05,84.12
84.15,83.75,119.38,83.02,111.47,67.53,98.52,117.7,101.45,84.42
83.78,83.85,120.03,82.97,111.32,67.48,98.97,117.4,100.95,84.68
83.45,83.8,120.57,82.92,111.18,67.43,99.48,117.07,100.47,84.93
83.27,84.03,120.98,82.87,111.02,67.43,99.93,116.7,100.02,85.07
83.07,84.3,121.4,82.85,110.92,67.4,100.38,116.35,99.65,85.07
82.87,84.55,121.85,82.85,110.8,67.37,100.78,115.98,99.27,85.03
82.6,84.75,122.28,82.98,110.68,67.35,101.18,115.57,98.85,84.87
82.42,84.97,122.65,83.1,110.5,67.35,101.47,115.07,98.4,84.68
82.38,85.37,122.23,83.25,110.32,67.4,101.68,114.57,97.95,84.48
82.35,85.8,121.78,83.43,110.03,67.47,101.9,114.08,97.53,84.1
82.43,86.23,121.22,83.62,109.83,67.53,102.13,113.55,96.78,83.8
82.52,86.68,120.6,83.8,109.67,67.62,102.35,113.05,96.07,83.45
82.6,87.12,119.97,83.92,109.52,67.68,102.6,112.53,95.35,83.13
82.7,87.57,119.32,84,109.4,67.82,102.42,111.98,94.62,82.83
82.87,88.02,118.5,84.15,109.27,67.92,102.27,111.42,93.98,82.3
82.98,88.48,117.68,84.28,109.13,68.02,102.22,110.65,93.63,81.75
83.05,88.92,116.82,84.43,109.03,68.12,102.15,109.88,93.47,81.33
83.08,89.38,115.98,84.48,109,68.22,102.08,109.08,93.25,80.95
83.15,89.78,115.43,84.45,108.9,68.28,101.57,108.43,93,80.57
83.22,90.23,115.08,84.47,108.8,68.32,101.08,107.77,92.75,80.18
83.37,90.77,114.77,84.65,108.75,68.38,100.43,107.12,92.52,79.8
83.28,91.27,114.38,84.85,108.72,68.53,99.8,106.43,92.25,79.42
83.17,91.8,114.03,85.03,108.72,68.7,99.18,105.8,91.93,79.05
83.1,92.38,113.68,85.13,108.72,68.97,98.73,105.23,91.63,78.58
83.02,92.97,114.22,85.28,108.48,69.25,98.15,104.57,91.33,78.33
82.98,93.6,114.75,85.5,108.25,69.58,97.62,104.02,91.08,78.08
82.92,94.05,115.25,85.67,108.03,69.87,97.07,103.57,90.73,78.05
82.87,94.58,115.67,85.8,107.8,70.2,96.47,103.13,90.87,77.98
82.87,95.12,116.1,85.95,107.53,70.52,95.92,102.73,91,77.85
82.92,95.65,116.55,86.1,107.23,70.78,95.45,102.35,91.17,77.75
83.03,96.08,116.97,86.22,106.95,71.03,94.93,101.77,91.32,77.65
83.1,96.53,117.23,86.38,106.65,71.2,94.43,101.35,90.93,77.7
83.2,97,117.47,86.52,106.38,71.38,93.93,100.8,91.82,77.72
83.3,97.45,116.82,86.67,106.12,71.57,93.38,100.23,92.65,77.53
83.52,98,116.18,86.83,105.93,71.73,92.82,99.7,93.38,77.4
83.77,98.58,115.55,86.98,105.77,71.98,92.33,99.12,94.2,77.25
84,99.12,114.63,87.5,105.55,72.2,91.83,98.48,94.82,77.12
84.23,99.57,113.77,88,105.32,72.63,91.33,97.98,95.47,76.97
84.48,99.83,112.65,88.57,105.1,73.05,91.32,97.43,96.05,77
84.77,99.93,111.55,89.6,104.92,73.37,91.33,96.83,96.57,77.03
85.05,100.08,110.55,90.58,104.78,73.67,91.3,96.18,97.13,77.25
85.38,100.25,109.58,91.53,104.65,74.05,91.25,95.55,97.45,77.55
85.6,100.43,108.58,92.38,104.33,74.4,91.23,95.15,97.78,77.88
85.82,100.6,107.6,93.23,104.02,74.75,91.3,94.93,97.95,78.22
86.03,100.77,106.67,93.92,103.67,75.02,91.35,95.22,98.17,78.58
86.23,101.03,105.75,94.32,103.3,75.28,91.42,95.57,98.38,78.97
86.4,101.15,104.75,94.75,102.92,75.67,91.33,95.95,98.62,79.32
86.57,101.35,103.87,95.18,102.52,76.03,91.28,96.23,98.87,79.58
86.82,102.45,103.02,95.62,102.1,76.48,91.22,96.48,99.18,79.83
87.02,103.32,102.2,96.07,101.67,77,91.1,96.77,99.57,80.08
87.12,104.12,101.2,96.55,101.23,77.48,90.98,97.07,100.55,80.33
87.17,104.88,100.18,97.02,100.83,77.98,90.82,97.32,101.52,80.42
87.18,105.6,99.07,97.48,100.48,78.5,90.52,97.47,102.53,80.57
87.17,106.32,97.88,97.9,100.2,78.98,90.1,97.4,103.53,80.68
87.05,107.05,96.7,98.33,99.98,79.48,89.7,97.32,104.33,80.75
86.98,107.62,95.52,98.72,99.77,80.05,89.27,97.22,105.15,80.85
86.87,108.18,94.33,99.08,99.58,80.42,88.8,97.15,106.05,80.93
86.7,108.78,93.15,99.45,99.43,80.68,88.15,97.17,106.97,81.05
86.58,109.4,92.08,99.82,99.15,80.78,87.52,97.33,107.93,81.13
86.42,109.95,91.1,100.2,99.13,80.78,86.88,97.4,108.2,80.68
86.27,110.55,90.15,100.6,99.05,81.1,86.28,97.53,107.95,80.5
86.13,111.17,89.72,100.95,98.95,81.42,85.63,97.7,107.67,80.62
86.02,111.75,89.38,101.32,98.87,81.72,85,97.8,107.37,80.72
85.9,112.12,89.2,101.65,98.82,81.97,84.37,97.88,107.05,80.88
86.1,112.48,89.03,101.95,98.7,82.22,83.8,97.97,106.52,81.22
86.3,112.87,88.85,102.2,98.57,82.45,83.25,98.07,105.98,81.58
86.53,113.23,88.88,102.42,98.43,83.3,82.7,98.22,105.45,81.92
86.72,113.62,88.93,102.65,98.42,84.07,82.23,98.47,104.9,82.27
86.9,114.05,89,102.85,98.37,84.95,81.82,98.72,104.35,82.62
87.03,114.38,89.1,102.88,98.42,85.8,81.32,98.95,103.7,82.98
87.12,114.72,89.2,102.92,98.38,86.58,80.8,99.2,103.37,83.33
87.18,115.08,89.35,102.98,98.35,87.5,80.28,99.45,103.2,83.78
87.28,115.45,89.5,103.07,98.28,88.38,79.78,99.72,103.52,84.15
87.38,115.78,89.67,103.17,98.18,89.1,79.68,100.08,103.83,84.5
87.48,116.15,89.98,103.2,98.03,89.55,79.55,100.42,104.07,84.87
87.58,116.5,90.27,103.23,97.92,89.97,79.43,100.77,104.08,85.23
87.68,116.87,90.57,103.18,97.8,90.38,79.32,101.12,103.88,85.55
87.8,117.22,90.83,103.2,97.68,90.8,79.13,101.48,103.8,85.82
87.9,117.55,91.13,103.25,97.57,91.25,79.45,101.67,103.72,86.08
88.02,117.83,91.43,103.2,97.48,91.73,79.68,101.78,103.65,86.33
88,118.05,91.75,102.93,97.27,92.2,79.82,101.87,103.6,86.6
88.08,118,92.15,102.68,97.07,92.6,79.9,101.98,103.58,87.05
88.15,117.85,92.5,102.45,96.87,93,79.97,102.05,103.6,87.55
88.2,117.75,92.82,102.25,96.67,93.43,79.9,102.12,103.68,88.12
88.23,117.65,92.32,102.12,96.45,93.78,79.88,102.2,103.78,88.48
88.2,117.43,91.82,101.98,96.22,94,79.83,102.28,103.98,89.02
88.18,117.22,91.35,101.85,95.98,94.25,79.7,102.37,104.38,89.32
88.1,116.97,90.98,101.72,95.77,94.45,79.62,102.43,104.92,89.63
87.97,116.68,90.57,101.58,95.63,94.65,79.55,102.48,105.45,90.03
87.82,116.4,90.17,101.52,95.5,94.82,79.45,102.53,106.1,90.42
87.68,116.27,89.82,101.47,95.4,95.03,79.4,102.63,106.75,90.8
87.52,116.17,89.65,101.38,95.28,95.1,79.33,102.77,107.9,91.18
87.38,116.03,89.52,101.35,95.17,95.2,79.43,103.08,107.78,91.57
87.25,115.93,90.23,101.42,95.17,95.28,79.52,103.4,107.73,92.02
87.02,115.83,90.93,101.47,94.95,95.4,80.4,103.7,107.73,92.13
86.78,115.75,91.62,101.52,94.73,95.5,81.2,104.02,107.73,92.25
86.57,115.48,92.3,101.27,94.35,95.65,82.03,104.37,107.73,92.35
86.32,115.2,92.95,100.95,94,95.8,82.87,104.67,107.4,92.48
86.07,114.92,93.6,100.62,93.7,96.05,83.23,105.02,107.18,92.3
85.83,114.73,94.25,99.83,93.42,96.35,83.58,105.43,107.07,92.1
85.6,114.53,94.82,99.02,93.1,96.63,84.02,105.9,106.9,91.75
85.33,114.3,95.4,98.23,92.75,96.9,84.48,106.32,106.77,91.37
85.18,114.07,96.02,97.43,92.55,97.2,84.97,106.43,106.63,90.9
85.05,113.82,96.63,96.63,92.37,97.53,85.42,106.33,106.45,90.42
84.93,113.53,97.17,95.85,92.2,97.97,85.85,105.75,105.85,89.85
84.88,113.2,97.67,95.37,91.98,98.4,86.25,105.18,105.83,89.32
84.87,112.92,98.12,94.87,91.72,98.85,86.75,104.58,105.82,88.75
84.92,112.53,98.42,94.37,91.45,99.33,87.18,104.08,105.8,88.27
84.97,111.92,98.72,93.85,91.18,99.27,87.55,103.62,105.68,87.78
85.05,111.52,98.97,93.38,90.92,99.1,87.98,103.2,105.52,87.37
85.25,111.15,99.25,92.85,90.63,98.92,88.42,102.77,105.3,86.93
85.47,110.82,99.5,92.35,90.35,98.68,88.87,102.38,105.03,86.68
85.72,110.48,99.8,91.82,90,98.43,89.4,101.97,104.72,86.4
86.03,110.05,100.1,91.32,89.6,98.32,90.03,101.72,104.4,86.12
86.45,109.58,100.4,90.82,89.2,98.13,90.55,101.48,104.1,85.82
86.83,109.15,100.73,90.35,88.83,97.88,91.1,101.33,103.73,85.48
87.25,108.7,101.08,89.97,88.5,97.68,91.65,101.18,102.9,85.12
87.7,108.18,101.4,89.52,88.17,97.53,92.23,101,102.08,84.73
87.83,107.67,101.67,89.07,87.82,97.35,92.83,100.92,101.23,84.35
88,107.17,101.85,88.63,87.47,97.15,93.38,100.85,100.87,84.53
88.15,106.57,102.05,88.18,87.02,96.65,93.85,100.8,100.88,84.38
88.28,105.97,102.22,87.82,86.62,96.15,94.38,100.7,100.88,84.02
88.4,105.37,102.38,87.42,86.23,95.68,94.88,100.68,100.85,83.68
88.5,104.77,102.5,87.02,85.83,95.23,95.35,100.73,100.8,83.38
88.37,104.07,102.5,86.63,85.5,94.68,95.73,100.8,100.82,83.07
88.23,103.38,102.5,86.28,85.47,94.15,96.12,100.9,100.83,82.82
88.1,102.72,102.28,85.98,85.35,92.98,96.45,100.9,100.83,82.62
87.95,101.7,101.97,85.7,85.27,91.9,96.78,100.9,100.87,82.57
87.8,100.92,101.62,85.42,85.13,90.67,97.12,100.88,100.6,82.52
87.67,100.22,101.27,85.28,84.97,89.5,97.45,100.85,100.45,82.45
87.55,99.2,100.93,85.2,84.85,88.38,97.78,100.82,100.33,82.42
87.47,99.08,100.62,85.12,84.73,87.1,98.13,100.7,100.05,82.33
87.45,97.87,100.32,85.03,84.62,85.85,98.43,100.6,99.23,82.32
87.4,96.68,100.03,84.98,84.53,84.75,98.78,100.37,98.42,82.3
87.3,95.5,99.75,84.93,84.53,83.97,99.15,100.18,97.7,82.28
87.18,94.28,99.6,84.88,84.53,83.28,99.47,99.98,97.03,82.2
87.1,93.02,99.48,84.93,84.5,82.58,99.65,99.82,96.38,82.1
86.98,91.75,99.37,85.07,84.47,81.87,99.95,99.67,95.67,82.07
86.87,90.48,99.27,85.25,84.47,81.15,100.17,99.5,94.92,82.03
86.73,89.2,99.12,85.47,84.5,80.35,100.42,99.4,94.18,81.98
86.65,88.33,98.97,85.78,84.65,79.58,100.78,99.48,93.43,81.95
86.58,87.75,98.73,86.05,84.8,78.82,101.18,99.92,92.87,81.72
86.55,87.27,98.48,86.33,84.93,78.02,101.53,100.35,92.28,81.45
86.53,86.73,98.25,86.6,85.08,77.2,101.88,100.78,91.6,81.2
86.52,86.18,98,86.83,85.27,76.65,102.25,101.23,90.92,80.95
86.4,85.68,97.75,87.05,85.45,76.15,102.52,101.7,90.42,80.52
86.27,85.23,97.48,87.3,85.62,75.68,102.9,102.23,89.9,80.08
86.2,84.82,97.2,87.55,85.77,75.23,103.8,102.78,89.38,79.7
86.17,84.5,97,87.83,85.88,74.78,104.63,103.33,88.88,79.32
86.17,84.45,96.8,88.08,86,74.35,105.47,103.9,88.27,78.88
86.17,84.4,96.52,88.25,86.45,73.85,106.23,104.6,87.68,78.48
86.2,84.42,96.2,88.38,87.28,73.5,107.03,105.33,87.17,78.1
86.17,84.42,95.87,88.53,88.1,73.12,107.72,105.95,86.67,77.73
86.12,84.4,95.55,88.73,88.88,72.73,108.43,106.58,86.18,77.57
86.05,84.43,95.22,88.97,89.87,72.42,108.33,107.25,85.7,77.58
86.03,84.37,94.9,89.15,90.8,72.18,108.17,107.92,85.22,77.6
86.02,84.52,94.57,89.32,91.98,71.9,107.95,108.57,84.75,77.63
86.03,84.73,94.25,89.5,93.43,71.6,107.7,109.22,84.58,77.58
86.02,85,93.88,89.73,94.78,71.25,107.43,109.87,84.32,77.57
86.08,85.3,93.48,89.98,95.43,71,107.17,110.52,84.03,77.55
86.13,85.55,93.17,90.28,96.12,70.77,106.88,111.13,83.95,77.57
86.15,85.83,92.83,90.57,96.82,70.55,106.57,111.77,83.83,77.58
86.15,86.08,92.5,90.83,97.55,70.35,106.23,112.47,83.32,77.83
86.17,86.38,92.17,91.1,98.25,70.13,105.97,113.23,82.82,78.1
86.18,86.57,91.97,91.37,98.95,69.9,105.75,114.02,82.75,78.4
86.22,86.8,91.77,91.55,99.73,69.67,105.55,114.8,82.08,78.67
86.22,87,91.62,91.7,100.6,69.62,105.33,115.6,81.4,78.92
86.17,87.3,91.58,91.85,101.53,69.62,105.18,116.4,80.72,79.17
86.13,87.5,91.55,92.02,102.45,70.12,105.12,117.32,80.02,79.48
86.07,87.7,91.52,92.1,103.33,70.73,105,118.13,79.37,79.75
85.98,87.9,91.47,92.2,104.22,71.38,104.9,118.95,78.77,80.28
85.92,88.08,91.45,92.3,105.12,72.1,104.73,119.77,78.27,80.8
85.82,88.28,91.38,92.4,106.02,72.85,104.68,120.57,77.77,81.28
85.82,88.57,91.3,92.55,106.88,73.47,104.37,121.4,77.25,81.75
85.82,88.92,91.2,92.65,107.72,74.17,104.27,122.25,76.77,82.23
85.75,89.22,91.03,92.73,108.5,74.9,104.12,123.08,76.35,83.03
85.67,89.55,90.88,92.77,109.18,75.57,103.97,123.83,76.3,83.87
85.5,89.88,90.78,92.85,109.88,76.18,103.85,124.47,76.2,84.7
85.65,90.2,90.68,92.93,110.62,76.8,103.7,125.02,76.07,85.53
85.83,90.48,90.58,93.02,111.33,77.53,103.6,125.6,75.88,86.35
86.02,90.85,90.47,93.1,112.15,78.3,103.6,126.17,75.78,87.25
86.22,91.2,90.42,93.13,112.97,79.08,103.53,126.7,75.73,88.12
86.43,91.5,90.38,93.08,113.78,79.87,103.42,127.2,75.7,88.98
86.67,91.78,90.32,93.02,114.6,80.62,103.37,127.65,75.68,89.82
86.9,92.17,90.33,92.98,115.37,81.45,103.35,128,75.7,90.55
87.17,92.52,90.35,92.93,115.87,82.28,103.35,128.32,75.8,91.23
87.4,92.87,90.33,92.88,116.45,83.13,103.38,128.72,75.9,91.9
87.7,93.55,90.38,92.85,117,84.02,103.4,129.17,76.02,92.4
88.02,94.02,90.37,92.87,117.63,84.85,103.43,129.62,76.42,92.9
88.37,94.43,90.37,92.92,118.32,85.65,103.4,130.08,76.82,93.4
88.73,95.22,90.35,92.92,119,86.5,103.38,130.55,77.2,93.9
89.12,95.07,90.32,92.92,119.72,87.43,103.32,131.07,77.63,94.4
89.4,96,90.25,92.88,120.42,88.35,103.13,131.55,78.12,94.9
89.73,96.9,90.12,92.88,121.13,89.27,102.93,132.08,78.7,95.43
90.13,97.75,90,92.87,121.78,90.17,102.73,132.63,79.37,95.97
90.57,98.65,89.73,92.85,122.42,91.05,102.57,133.2,79.98,96.57
91,99.57,89.43,93.02,123.12,91.97,102.52,133.72,80.63,97.15
91.5,100.23,89.15,92.93,123.5,92.88,102.38,134.25,81.27,97.62
91.95,100.75,88.87,92.97,123.72,93.83,102.23,134.77,81.93,98.07
92.42,101.28,88.63,93.07,123.67,94.9,102.1,135.3,82.85,98.58
92.9,101.38,88.45,93.1,123.62,95.87,101.97,135.65,83.57,99.1
93.43,101.35,88.3,93.13,123.57,96.78,101.85,135.68,84.12,99.63
93.95,101.35,88.15,93.07,123.5,97.73,101.8,135.58,84.82,100.15
94.47,101.33,88.02,93.03,123.43,98.5,101.77,135.47,85.52,100.68
95.03,101.3,87.88,92.77,123.37,99.02,101.72,135.38,86.22,101.22
95.92,101.25,87.75,92.48,123.32,99.5,101.73,135.33,86.85,101.72
96.75,101.18,87.62,92.22,123.28,99.97,101.72,135.22,87.38,102.22
97.52,101.1,87.47,91.92,123.32,100.42,101.17,135.1,87.97,102.67
98.38,101,87.28,91.53,123.35,100.83,100.7,135.03,88.55,103.12
99.18,100.58,87.1,91.13,123.38,101.28,100.37,134.93,89.17,103.58
99.97,100.17,87,90.78,123.07,101.7,99.88,134.65,89.8,104
100.77,99.47,86.9,90.47,122.37,102.1,99.37,134.32,90.58,104.4
101.6,99.17,86.78,90.1,121.65,102.5,98.65,134.08,91.32,104.77
102.43,98.75,86.68,89.57,120.92,102.9,97.87,133.83,92.03,105.08
103.33,98.23,86.53,89,120.18,103.22,97.03,133.62,92.77,105.5
104.2,97.77,86.32,88.45,119.45,103.48,96.18,133.4,93.45,105.95
105.05,97.27,86.1,87.92,118.67,103.73,95.35,133.3,94.15,106.38
105.87,96.77,85.93,87.42,117.57,104,94.57,133.23,94.88,106.83
106.72,96.3,85.82,87,116.48,104.27,93.7,133.1,95.63,107.32
107.47,95.8,85.7,86.55,116.1,104.45,93.07,132.93,96.4,107.77
108.17,95.38,85.58,86.1,115.75,104.65,92.47,132.77,96.98,108.17
108.82,94.92,85.45,85.65,115.57,104.82,92.05,132.65,97.62,108.53
109.38,94.53,85.32,85.17,115.53,104.98,91.63,132.53,98.68,108.72
109.97,94.15,85.17,84.68,115.52,105.15,91.22,132.42,99.73,108.9
110.57,93.9,84.93,84.17,115.47,105.32,90.87,132.47,100.78,109.12
111.03,93.77,84.68,83.72,115.43,105.48,90.53,132.43,101.82,109.13
111.55,93.63,84.4,83.3,115.37,105.12,90.22,132.4,102.78,109.17
112.05,93.48,84.1,82.87,115.22,105.25,89.85,132.33,103.73,109.18
112.53,93.37,83.8,82.43,115.07,105.55,89.48,132.13,104.73,109.17
113.07,93.22,83.5,81.98,114.97,105.9,89.08,131.97,105.73,109.07
113.6,93.1,83.18,81.57,114.88,106.25,88.68,131.82,106.73,108.75
114.08,92.98,82.83,81.12,114.77,106.58,88.35,131.7,107.5,108.9
114.57,92.82,82.55,80.72,114.7,106.9,87.92,131.62,108.33,109.08
114.97,93.03,82.28,80.3,114.7,107.23,87.73,131.5,109.18,109.23
115.37,93.18,82.03,79.9,114.7,107.53,87.48,131.43,110.03,109.37
115.55,92.48,81.82,79.68,114.75,107.82,87.25,131.27,110.9,109.17
115.8,91.8,81.58,79.45,114.83,108.22,87.05,131.15,111.78,108.98
116.1,91.13,81.37,79.25,114.92,108.7,86.8,131.07,112.68,108.8
116.42,90.48,81.13,79.05,115.05,108.75,86.62,130.9,113.68,108.63
116.72,89.87,80.9,78.87,115.17,108.72,86.43,130.78,114.67,108.45
117.02,89.25,80.65,78.73,115.27,108.7,86.48,130.7,115.63,108.23
117.38,88.63,80.3,78.62,115.37,108.67,86.68,130.52,116.53,108
117.72,88.08,79.95,78.58,115.4,108.57,86.83,130.27,117.48,107.75
118.05,87.53,79.65,78.58,115.13,108.47,86.95,130.12,118.4,107.43
118.37,86.93,79.33,78.53,114.9,108.4,87.07,130.03,119.2,107.13
118.63,86.33,79.03,78.48,114.55,108.3,87.2,129.93,119.92,106.85
118.88,85.65,78.77,78.4,114.17,108.27,87.33,129.87,120.67,106.6
119.1,85.13,78.53,78.27,113.8,108.18,87.43,129.43,121.38,106.35
119.25,84.57,78.37,78.12,113.42,108.15,87.52,129,122.07,106.03
119.33,84.03,78.15,77.93,113,108.12,87.7,128.58,122.73,105.73
119.42,83.45,77.92,77.73,112.6,108.07,87.87,128.03,123.43,105.42
119.25,82.83,77.65,77.53,112.2,107.98,88.08,127.53,124.07,105.1
119.1,82.32,77.4,77.28,111.85,107.9,88.53,127.05,124.72,104.77
119.07,81.88,77.28,76.97,111.5,107.82,89.02,126.53,125.3,104.4
118.95,81.97,77.03,76.67,111.15,107.67,89.47,125.95,125.78,104.05
118.83,82.02,76.83,76.38,110.78,107.1,89.88,125.43,126.05,103.72
118.68,82.1,76.67,75.88,110.35,106.52,90.3,124.98,126.37,103.4
118.48,82.53,76.53,75.52,110.15,105.95,90.73,124.47,126.75,103.17
118.33,83.17,76.37,75.05,110.07,105.23,91.23,124,127.13,103.05
118.18,83.8,76.18,74.57,110.18,104.47,91.82,123.53,127.23,102.9
117.98,84.43,75.97,74.13,110.28,103.77,92.38,123.07,127.57,102.75
117.73,85.35,75.77,73.72,110.35,103.12,92.97,122.55,127.57,102.62
117.47,86.2,75.58,73.38,110.45,102.45,93.47,122.17,127.47,102.48
117.2,87.02,75.43,72.95,110.55,101.93,93.95,121.75,127.4,102.33
116.9,87.9,75.3,72.77,110.5,101.47,94.45,121.35,127.52,102.15
116.45,88.82,75.15,72.55,110.47,100.88,94.88,120.93,127.58,102.17
116.08,89.72,75,72.33,110.38,100.3,95.38,120.52,127.6,102.18
116.2,90.68,74.92,72.18,110.13,99.73,95.85,120.1,127.57,102.2
116.22,91.6,74.82,72.13,109.83,99.22,96.32,119.58,127.52,102.22
115.17,92.52,74.72,72.13,109.52,98.8,96.67,119.13,127.43,102.23
114.15,93.32,74.62,72.17,109.17,98.22,97.02,118.75,127.35,102.22
113.1,94.32,74.53,72.23,108.82,97.65,97.42,118.37,127.05,102.2
112.05,94.93,74.45,72.33,108.58,97.1,98.32,117.92,126.8,102.2
111.05,95.58,74.23,72.47,108.38,96.48,99.23,117.5,126.57,102.18
110,96.25,74.08,72.65,108.18,95.87,100.27,117.05,126.32,102.18
108.93,96.95,73.98,72.9,108.03,95.23,101.32,116.52,126.08,102.15
107.9,97.65,73.87,73.15,107.85,94.65,102.37,115.9,125.7,102.12
106.87,98.35,73.7,73.4,107.72,94.05,103.42,115.2,125.4,102.1
105.83,99.02,73.48,73.53,107.67,93.4,104.53,114.95,125.08,102.08
104.78,99.7,73.52,73.7,107.62,92.87,105.42,114.67,124.77,102.17
103.85,100.35,73.52,73.85,107.5,92.4,106.43,114.32,124.43,102.4
102.98,101.05,73.47,74,107.2,91.92,107.23,113.92,124.07,102.67
102.15,101.7,73.4,74.2,106.72,91.42,108.07,113.48,123.72,102.88
101.27,102.32,73.33,74.35,106.23,91.03,108.83,113.02,123.4,102.78
100.42,102.58,73.28,74.53,105.77,90.63,109.57,112.37,123.1,102.7
99.65,102.72,73.25,74.73,105.32,90.23,110.23,111.67,122.82,102.92
98.87,102.97,73.22,74.85,104.83,90.08,111.13,110.98,122.58,103.13
98.07,103.27,73.15,75,104.38,89.33,112.08,110.3,122.4,103.4
96.98,103.5,73.05,75.17,103.9,88.4,113.05,109.6,122.13,103.67
95.85,103.73,73.02,75.35,103.38,87.42,114.02,108.93,121.75,103.95
94.82,103.95,73.02,75.52,102.7,86.68,114.95,108.23,121.42,104.23
93.72,104.15,73.02,75.7,102.02,86.1,115.88,107.5,121.23,104.07
92.62,104.43,72.97,75.83,101.3,85.5,116.82,106.77,121,103.9
91.45,104.33,72.92,75.93,100.55,84.87,117.75,106.1,120.75,103.78
90.27,104.28,72.87,76.08,99.37,84.37,118.58,105.4,120.45,103.67
89.42,105.17,72.62,76.03,98.13,83.88,119.37,104.77,120.15,103.6
88.48,105.63,73.68,76,96.9,83.25,120.15,104.15,119.85,103.52
87.5,106.07,74.75,76,95.65,82.55,120.13,103.58,119.53,103.47
86.85,106.47,74.33,76.03,94.37,82.08,120.07,103.03,119.15,103.08
86.18,106.87,73.92,76.05,93.82,81.7,120.05,102.38,118.77,102.72
85.5,107.33,73.48,76.25,93.33,81.25,119.83,101.68,118.37,102.37
84.72,107.78,73.18,76.45,92.83,80.78,119.5,101.12,117.98,102.02
83.95,108.28,72.98,76.7,92.35,80.33,119.25,100.63,117.52,101.68
83.18,108.37,72.78,76.92,92.2,79.85,118.98,100.07,117.12,101.48
82.38,108.48,72.55,77.13,91.95,79.35,118.63,99.52,116.83,101.37
81.6,108.58,72.3,77.35,91.78,78.88,118.3,99,116.58,101.23
80.83,108.77,72.03,77.67,91.52,78.35,117.98,98.48,116.33,101.1
80.1,108.75,71.75,78.02,91.25,77.8,117.7,98.33,116,101.02
79.47,108.67,71.43,78.32,91,77.17,117.4,98.2,115.75,101.07
78.82,108.63,71.2,78.7,90.75,76.65,117.12,98.08,115.48,101.13
78.08,108.58,71.05,79.1,90.5,76.12,116.78,98.08,115.18,101.22
77.53,108.55,70.95,79.52,90.25,75.55,116.45,98.07,114.87,101.3
77.15,108.45,70.88,80.02,89.97,75.02,116,98.03,114.5,101.4
76.68,108.28,70.7,80.4,89.67,74.55,115.5,98,114.08,101.5
