Student 1,Student 2,Student 3,Student 4,Student 5,Student 6,Student 7,Student 8,Student 9,Student 10
135.38,119.8,122.23,,,118.72,126.88,,,135.03
136.07,119.62,122.43,,,120.07,126.62,,,134.43
136.73,119.52,122.57,,,118.8,127.35,,,134.45
137.42,119.42,122.7,,,118.77,127.18,,,134.98
137.77,119.38,122.87,,,118.85,128.4,,,133.42
138.1,119.38,123.05,,,118.78,128.28,,,132.77
138.5,119.37,123.25,,,118.48,128.2,,,133
138.87,119.37,123.5,,,118.18,128.35,,,132.93
139.27,119.37,123.77,,,118.03,126.67,,,133.97
139.65,119.4,124.05,,,117.83,127.68,,,135.78
139.98,119.38,124.3,,,117.22,127.1,,,137.67
140.3,119.33,124.58,,,118.18,128,,,139.48
140.55,119.23,124.83,,,118.2,128.65,,,141.35
140.8,119.13,125.08,,,117.98,128.57,,,143.18
141,119.07,125.23,,,117.77,128.52,,,145.1
141.1,118.85,125.47,,,117.83,128.45,,,144.12
141.2,118.7,125.83,,,118.88,128.73,,,143.5
141.37,118.53,126.12,,,117.83,128.72,,,142.5
141.53,118.32,125.98,,,118.33,129.85,,,142.38
141.67,118.08,125.88,,,117.35,129.35,,,142.45
141.85,117.88,125.78,,,117.3,130.03,,,142
142.05,117.7,125.68,,,117.1,128.45,,,142
142.32,117.47,125.55,,,117.1,129.95,,,142.02
142.55,117.25,125.42,,,117.4,128.18,,,142
142.78,117.1,125.3,,,116.22,129.75,,,141.6
142.93,116.92,125.25,,,116.57,129.22,,,141.23
143.07,116.68,125.22,,,114.92,127.45,,,141.02
143.17,116.5,125.23,,,114.1,128.17,,,142.77
143.2,116.27,125.28,,,112.13,127.12,,,142.98
143.17,115.97,125.35,,,111.43,127.88,,,143.18
143.07,115.65,125.45,,,111.18,127.1,,,143.4
142.98,115.3,125.62,,,111.13,127.18,,,143.58
142.85,114.92,125.8,,,111.6,126.62,,,143.35
142.72,114.57,125.95,,,110.77,125.13,,,143.1
142.52,114.23,126.1,,,111.3,126.43,,,142.87
142.27,113.87,126.27,,,110.13,125.83,,,142.63
141.95,113.6,126.43,,,110.72,126.22,,,142.42
141.6,113.27,126.57,,,110.13,125.3,,,142.2
141.22,112.92,126.68,,,111.03,125.57,,,142.2
140.73,112.55,126.8,,,110.45,125.85,,,140.9
140.3,112.18,126.88,,,111.9,126.12,,,138.85
139.87,111.7,126.8,,,111.32,126.37,,,138.08
139.57,111.22,126.72,,,112.87,126.53,,,136.55
139.33,110.75,126.68,,,112.85,125.45,,,135.05
139.12,110.27,126.73,,,113.65,125.47,,,133.55
138.87,109.78,126.73,,,113.73,125.65,,,132.07
138.63,109.32,126.7,,,115.12,125.83,,,130.77
138.12,108.85,126.65,,,113.93,126.35,,,129.9
137.55,108.42,126.62,,,115.3,128.05,,,129.15
137.03,108,126.47,,,114.75,127.4,,,129.87
136.47,107.58,126.32,,,115.48,127.98,,,129.33
135.88,107.08,126.27,,,114.77,127.35,,,128.6
135.28,107.03,126.25,,,115.52,126.05,,,127.6
134.5,107.1,126.18,,,114.78,125.5,,,126.63
133.78,107.13,126.12,,,115.72,123.63,,,124.92
133.05,107.18,125.9,,,114.97,123.1,,,124.52
132.3,107.27,125.7,,,115.57,123.48,,,125.15
131.55,107.38,125.52,,,115.6,123.92,,,123.88
130.83,107.48,125.37,,,116.02,124.52,,,124.37
130.15,107.65,125.22,,,116,125.03,,,123.58
129.42,107.85,125.03,,,115.92,125.48,,,124.08
128.55,108.05,125.02,,,115.9,125.72,,,123.57
127.67,108.2,125.07,,,115.78,124.53,,,124.37
126.78,108.37,125.15,,,117,125.75,,,125.13
126.22,108.45,125.22,,,116.87,124.02,,,125.57
125.65,108.47,125.28,,,116.98,125.13,,,125.62
125.07,108.47,125.33,,,116.85,124.75,,,124.87
124.47,108.47,125.4,,,118.07,125.9,,,126.08
123.87,108.37,125.45,,,118.82,126.3,,,126.17
123.27,108.22,125.55,,,118.72,126.37,,,125.45
122.73,108.1,125.58,,,119.85,126.43,,,124.7
122.25,108,125.67,,,119.4,126.37,,,123.95
121.83,107.92,125.77,,,120.13,126.6,,,123.77
121.38,107.82,125.87,,,120.85,126.02,,,122.17
120.93,107.78,126.02,,,120.4,126.92,,,120.38
120.5,107.83,126.15,,,121.47,126.32,,,121.35
120.08,107.88,126.27,,,120.07,126.78,,,120.5
119.67,108,126.43,,,120.95,126.07,,,120.53
119.23,108.2,126.62,,,121.98,125.7,,,120.25
118.78,108.38,126.8,,,121.7,125.47,,,119.8
118.3,108.57,126.97,,,122.6,125.5,,,119.87
117.87,108.75,127.15,,,122.23,125.33,,,119.47
117.42,108.95,127.43,,,123.12,125.27,,,119.67
116.98,109.13,127.65,,,122.8,125.12,,,119.92
116.57,109.3,127.85,,,123.93,124.97,,,120.62
116.18,109.45,128.05,,,123.27,123.58,,,121.47
115.77,109.67,128.22,,,124.88,125.22,,,121.97
115.42,109.97,128.35,,,123.13,124.02,,,120.93
115.07,110.33,128.43,,,124.3,125.75,,,121.47
114.73,110.7,128.53,,,123.57,126.25,,,122
114.4,111.1,128.45,,,125.18,128.28,,,122.55
114.05,111.53,128.4,,,125.57,127.97,,,123.12
113.75,112.03,128.38,,,125.27,127.42,,,122.8
113.43,112.53,128.33,,,126.15,127.4,,,123.78
113.15,113.03,128.3,,,125.78,127.52,,,124.35
112.8,113.52,128.28,,,127.13,127.42,,,124.88
112.53,114.03,128.3,,,128.27,125.03,,,124.47
112.28,114.58,128.33,,,129.07,125.77,,,125.55
112.1,115.17,128.35,,,128,125.47,,,124.87
111.93,115.78,128.35,,,128.5,125.68,,,125.72
111.75,116.53,128.33,,,127.1,125.92,,,125.53
111.53,117.42,128.38,,,127.63,124.85,,,125.68
111.18,118.27,128.63,,,126.33,125.47,,,126.97
110.78,119.13,128.85,,,126.27,125.25,,,127.47
110.45,120.02,129,,,125.58,124.9,,,127.67
110.1,120.9,129.25,,,125.52,124.7,,,128.05
109.8,121.77,129.47,,,124.2,123.83,,,129.2
109.67,122.68,129.72,,,125.33,124.15,,,130.37
109.55,123.62,129.93,,,124.18,122.58,,,130.55
109.4,124.55,130.08,,,123.65,123.15,,,130.73
109.45,125.48,130.23,,,123.12,122.23,,,130.9
109.48,126.53,130.32,,,122.77,122.88,,,131.03
109.5,127.15,130.38,,,122.4,122.37,,,132.12
109.65,127.67,130.35,,,122.02,122.17,,,133.15
109.73,128.15,130.35,,,121.63,121.65,,,134.95
109.62,128.58,130.53,,,121.25,121.4,,,134.72
109.53,128.98,130.67,,,121.3,119.52,,,135.85
109.48,129.37,130.77,,,119.67,119.32,,,137.7
109.47,129.75,130.85,,,121.07,117.42,,,138.25
109.42,130.12,130.97,,,120.07,117.15,,,140.07
109.43,130.47,131.08,,,120.23,116.42,,,140.93
109.55,130.82,131.18,,,119.25,115.38,,,143.1
109.65,131.18,131.3,,,118.87,115.82,,,142.68
109.73,131.58,131.48,,,118.9,114.13,,,142.28
109.83,131.98,131.65,,,118.65,115.62,,,144.57
109.92,132.42,131.85,,,118.68,114.42,,,143.48
109.93,132.88,132.05,,,118.37,115.78,,,142.33
109.92,133.3,132.22,,,118.4,114.17,,,141.13
109.93,133.83,132.4,,,117.17,115.37,,,139.93
109.93,134.4,132.58,,,118.53,113.77,,,139.87
109.93,134.97,132.9,,,118.97,115.33,,,140.17
109.85,135.5,133.13,,,118.3,113.87,,,140.33
109.78,136.02,133.3,,,119.45,114.38,,,139.9
109.75,136.53,133.6,,,120.67,113.73,,,141.05
109.73,136.98,133.85,,,123.05,114.38,,,142.37
109.7,137.37,134.12,,,123.85,113.53,,,142.93
109.63,137.8,134.1,,,126.25,114.3,,,144.17
109.53,138.18,134.08,,,127.07,113.48,,,144.92
109.47,138.58,134.07,,,127.77,114.27,,,146.13
109.37,139,134,,,129.78,113.48,,,147.37
109.28,139.42,133.98,,,130.65,114.35,,,148.62
109.15,139.82,133.98,,,132.97,114.58,,,149.85
109.02,140.2,133.92,,,132.75,114.68,,,149.03
108.92,140.55,133.95,,,134.12,114.87,,,149.18
108.87,140.95,134.03,,,134.67,114.98,,,149.25
108.9,141.28,134.1,,,136.97,116.12,,,149.35
108.92,141.57,134.17,,,135.3,115.55,,,149.48
108.93,141.73,134.23,,,137.1,116.07,,,149.58
108.97,141.87,134.35,,,135.38,116.98,,,149.63
109.07,142.02,134.42,,,137.18,117.32,,,149.72
109.1,142.17,134.67,,,137.6,115.72,,,149.8
109.13,142.35,134.87,,,137.67,114.85,,,149.9
109.15,142.5,135.02,,,139.28,115.57,,,151.3
109.2,142.62,135.22,,,139.62,116.62,,,151.42
109.2,142.77,135.43,,,141.2,116.6,,,151.92
109.37,142.93,135.62,,,141.35,117.37,,,152.45
109.58,143.08,135.8,,,141.75,119.17,,,154.48
109.77,143.23,136,,,142.18,118.6,,,155
109.93,143.38,136.27,,,142.53,119.07,,,157.08
110.15,143.52,136.6,,,142.6,117.87,,,157.63
110.33,143.53,136.87,,,143.52,118.33,,,159.82
110.53,143.57,137.08,,,141.97,118.92,,,160.4
110.78,143.6,137.08,,,143.33,117.53,,,160.63
111.03,143.6,137.08,,,142.12,118.32,,,161.63
111.23,143.62,137.12,,,143.45,120.07,,,160.68
111.43,143.62,137.12,,,141.88,119.38,,,161.15
111.58,143.62,137.08,,,143.22,120.83,,,159.75
111.73,143.6,137.25,,,142.05,120.35,,,159.13
111.93,143.58,137.43,,,143.22,122.77,,,159.52
112.15,143.55,137.65,,,143.08,123.67,,,159.15
112.18,143.52,137.87,,,144.27,126.1,,,158.78
112.25,143.52,138.2,,,144.12,126.92,,,158.43
112.35,143.5,138.53,,,145.28,129.38,,,157.88
112.48,143.55,139,,,145.15,128.73,,,157.33
112.58,143.63,139.48,,,146.35,130.5,,,157.63
112.9,143.77,139.92,,,146.22,129.75,,,158.62
113.2,143.88,140.43,,,147.43,130.63,,,158.77
113.5,144.05,140.97,,,147.57,130.73,,,158.63
113.75,144.2,141.52,,,147.6,132.53,,,158.48
114.03,144.32,141.68,,,147.4,132.7,,,158.32
114.32,144.45,141.78,,,148.47,133.37,,,157.22
114.65,144.63,141.92,,,149.07,133.32,,,156.75
115.02,144.8,142.02,,,149.32,133.23,,,157.53
115.35,144.93,142,,,149.35,133.73,,,157.77
115.68,145.08,142.03,,,149.45,133.93,,,156.68
116.05,145.22,142.15,,,149.47,135.33,,,157.67
116.43,145.35,142.12,,,149.58,134.27,,,158.67
116.85,145.57,142.08,,,149.58,136.05,,,159.67
117.28,145.78,142.03,,,149.9,136.23,,,160.73
117.73,145.9,141.97,,,149.87,137.38,,,160.7
118.13,145.98,141.72,,,147.85,136.13,,,160.28
118.58,146.1,141.42,,,148.97,137.7,,,159.82
119.02,146.07,141.13,,,146.62,137.73,,,159.35
119.45,146.07,140.73,,,145.85,137.33,,,159
119.87,146.1,140.25,,,143.5,137.38,,,157.62
120.32,146.15,139.78,,,142.73,137.23,,,156.5
120.7,146.17,139.47,,,140.35,137.25,,,155.22
121.08,146.22,139.12,,,139.58,137.02,,,153.92
121.45,146.23,138.62,,,137.2,137.08,,,152.62
121.87,146.28,138.15,,,136.38,137.05,,,151.3
122.23,146.35,137.65,,,134.32,137.03,,,150
122.6,146.38,137.13,,,133.48,136.97,,,148.75
122.97,146.42,136.52,,,133.75,136.93,,,148.95
123.35,146.48,135.88,,,132.6,137.82,,,148.17
123.68,146.5,135.25,,,132.12,136.17,,,147.42
123.97,146.58,134.62,,,131.5,136.88,,,146.62
124.27,146.68,134.03,,,133.13,135.78,,,145.82
124.53,146.83,133.47,,,133.02,136.4,,,145.5
124.78,146.98,132.87,,,134.68,134.72,,,144.63
125,147.13,132.3,,,134.55,133.02,,,144.6
125.3,147.28,131.68,,,133.78,133.25,,,144.35
125.62,147.4,131.18,,,133,133.57,,,144.07
125.95,147.52,130.68,,,130.92,132.72,,,143.8
126.38,147.65,130.17,,,130.57,133.27,,,142.55
126.77,147.77,129.58,,,130.47,131.67,,,142.6
127.12,147.85,128.87,,,129.68,131.67,,,142.43
127.37,147.9,128.1,,,128.58,130.33,,,141.53
127.62,147.93,127.32,,,127.43,130.92,,,140.37
127.83,147.98,126.47,,,127.7,132.23,,,139.15
128.05,148,125.55,,,127.22,134.72,,,137.77
128.1,148.03,124.7,,,126.67,135.5,,,136.32
128.12,148.03,123.85,,,128.15,135.98,,,135.83
128.08,148.08,123.02,,,127.03,138.15,,,135.38
128.07,148.13,122.18,,,126.47,138.97,,,134
128.05,148.13,121.33,,,126.45,139.02,,,134.88
127.98,148.22,120.48,,,126.88,139.88,,,134.17
127.93,148.3,119.77,,,125,140.9,,,135.3
127.82,148.35,118.78,,,126.33,141.07,,,134.72
127.73,148.38,117.78,,,125.53,139.82,,,134.15
127.6,148.42,116.82,,,126.07,138.58,,,134.35
127.47,148.48,115.92,,,124.82,136.57,,,134.53
127.33,148.73,114.9,,,124.88,135.37,,,135.55
127.17,149.2,113.87,,,123.02,134.13,,,135.8
126.98,149.58,112.8,,,124.35,133.3,,,136.08
126.82,149.98,111.67,,,122.52,133.25,,,135.47
126.55,150.38,110.58,,,123.85,132.53,,,134.88
126.25,150.78,109.47,,,124.32,133.38,,,133.68
125.97,151.18,108.35,,,126.32,131.72,,,132.77
125.72,151.5,107.25,,,124.9,131.65,,,132.62
125.5,151.85,106.47,,,126.13,129.97,,,132.48
125.27,152.2,105.77,,,124.55,129.85,,,132.97
125.02,152.47,105.07,,,124.97,129.4,,,131.67
124.78,152.75,104.35,,,126.47,130.55,,,131.52
124.6,152.98,103.67,,,125.53,131.13,,,131.93
124.43,153.23,102.95,,,126.17,129.88,,,132.33
124.33,153.6,102.13,,,125.75,128.62,,,132.22
124.2,153.92,101.52,,,126.07,128.7,,,132.1
124.1,154.17,100.93,,,124.43,127.42,,,132.72
123.97,154.38,100.37,,,125.83,126.13,,,133.28
123.8,154.72,99.77,,,124.4,125.43,,,133.65
123.63,155.03,99.3,,,126.07,125.55,,,133.75
123.43,155.25,98.93,,,125.02,124.4,,,133.37
123.22,155.62,98.5,,,125.57,123.37,,,133
122.85,155.95,98.03,,,126.33,123.93,,,132.62
122.48,156.25,97.65,,,126.92,122.75,,,133.65
122.1,156.52,97.25,,,127.7,124.05,,,134.03
121.78,156.73,96.85,,,130.05,124.82,,,134.42
121.53,156.83,96.45,,,128.4,126.43,,,134.8
121.3,156.97,96.43,,,130.03,127.13,,,135.18
121.03,157.08,96.45,,,129.08,128.63,,,136.47
120.8,157.17,96.5,,,131.08,128.53,,,136.78
120.57,157.3,96.55,,,131.82,130.88,,,137.95
120.33,157.42,96.65,,,130.77,130.9,,,139.1
120.05,157.5,96.73,,,130.43,131.65,,,140.43
119.75,157.58,96.8,,,130.48,131.67,,,141.77
119.45,157.67,96.87,,,130.12,131.7,,,142.82
119.18,157.8,96.92,,,129.42,131.67,,,143.85
118.95,157.87,96.95,,,127.87,131.82,,,143.12
118.8,157.95,96.95,,,128.02,130.8,,,142.95
118.67,157.97,96.95,,,128.7,131.72,,,141.92
118.52,158,97.02,,,128.43,130.73,,,140.75
118.37,158.02,96.95,,,127.37,131.7,,,140.97
118.23,158,96.9,,,129.08,131.47,,,140.13
117.97,157.97,96.85,,,127.6,131.57,,,141.23
117.77,157.92,96.83,,,127.35,132.53,,,139.4
117.35,157.88,96.98,,,126.23,130.88,,,139.53
116.95,157.88,97.18,,,126.68,132.28,,,139.68
116.52,157.88,97.37,,,125.78,132.8,,,140.12
116.08,157.82,97.58,,,126.8,132.62,,,139.78
115.65,157.77,97.85,,,125.72,130.08,,,139.67
115.33,157.72,98.13,,,126.82,129.37,,,140.27
115.07,157.65,98.4,,,125.65,128.88,,,139.6
114.8,157.58,98.7,,,126.78,127.07,,,139.48
114.48,157.5,99,,,127.18,125.27,,,139.5
114.13,157.45,99.08,,,127.2,124.1,,,139.75
113.83,157.35,99.18,,,127.02,123.68,,,139.97
113.5,157.22,99.25,,,128.92,121.65,,,139.03
113.27,157.13,99.4,,,127.47,121.7,,,139.03
112.97,157.03,99.58,,,128.28,121.78,,,139.22
112.83,156.95,99.73,,,127.63,121.85,,,139.38
112.72,156.83,99.88,,,128.88,122.67,,,138.5
112.55,156.48,100.07,,,128.67,122.73,,,138.48
112.4,155.93,99.93,,,129.07,122.8,,,137.77
112.22,155.42,100.17,,,129.05,123.57,,,136.25
112.02,154.87,100.38,,,129.08,122.78,,,136.22
111.88,154.37,100.53,,,129.08,123.55,,,135.88
111.77,153.85,100.42,,,126.75,122.77,,,136.88
111.62,153.33,100.82,,,126.28,123.22,,,136.77
111.45,152.87,101.17,,,125.87,122.05,,,136.27
111.23,152.4,101.48,,,125.87,122.52,,,135.25
111.05,151.93,101.67,,,125.9,121.4,,,134.6
110.82,151.53,101.68,,,125.92,121.92,,,135.1
110.6,151.12,101.72,,,126.73,120.9,,,134.48
110.37,150.77,101.73,,,126.25,120.45,,,133.85
110.12,150.4,101.77,,,127.17,121.35,,,133.15
109.82,149.97,101.78,,,126.15,121.45,,,132.98
109.58,149.57,101.73,,,127.42,122.17,,,132.18
109.28,149.2,101.68,,,127.12,123.18,,,130.63
109.05,148.83,101.63,,,127.1,124.23,,,129.08
108.85,148.43,101.63,,,127.9,125.28,,,128.18
108.7,148.03,101.62,,,127.67,125.57,,,128.48
108.58,147.77,101.58,,,127.02,126,,,129.5
108.57,147.52,101.7,,,128.12,126.62,,,130.52
108.72,147.25,101.87,,,126.72,127.8,,,131.27
108.83,147.02,102.05,,,127.07,128.97,,,131.63
108.97,146.77,102.23,,,125.7,128.8,,,131.78
109.02,146.57,102.45,,,124.12,127.47,,,132.08
108.98,146.47,102.78,,,124.93,127.12,,,132.4
108.93,146.35,102.83,,,124.03,125.8,,,133.33
108.87,146.2,102.8,,,123.53,125.4,,,132.58
108.78,146.08,102.78,,,122.78,124.98,,,132.78
108.67,145.95,102.82,,,120.58,123.78,,,131.72
108.53,145.85,102.88,,,121.62,123.28,,,131.13
108.42,145.9,102.95,,,121.82,122.78,,,130.37
108.32,145.93,103.03,,,121.7,122.98,,,129.58
108.2,145.97,103.1,,,122.45,122.98,,,128.12
108.12,145.95,103.02,,,123.5,123.38,,,127.87
108.03,146,102.93,,,123.52,123.35,,,128.1
107.9,146.03,102.97,,,123.42,123.78,,,128.32
107.78,146.12,103.03,,,121.15,123.73,,,128.55
107.63,146.17,103.07,,,121.77,124.13,,,129.12
107.52,146.25,103.17,,,121.52,124.07,,,127.87
107.4,146.33,103.27,,,121.48,124.18,,,129.03
107.32,146.48,103.37,,,121.23,124.07,,,128.37
107.23,146.67,103.5,,,121.23,124.23,,,129.37
107.33,146.68,103.65,,,121.82,125.42,,,128.6
107.47,146.73,103.75,,,121.82,124.88,,,127.97
107.67,146.78,103.88,,,123.95,123.85,,,126.5
107.88,146.87,104,,,124.68,122.8,,,127.55
108.12,146.97,104.08,,,125.15,124.08,,,127.62
108.42,147.03,104.13,,,125.85,123.03,,,126.13
108.67,147.12,104.22,,,126.07,122.73,,,126.75
109,147.18,104.28,,,124.97,123.52,,,125.1
109.35,147.25,104.37,,,125.37,123.48,,,125.95
109.75,147.33,104.63,,,124.28,122.05,,,124.65
110.13,147.42,104.88,,,124.77,122.9,,,125.25
110.58,147.55,105.13,,,123.7,122.87,,,126.5
110.97,147.7,105.35,,,124.07,122.95,,,127.57
111.33,147.87,105.55,,,122.42,121.72,,,128.4
111.57,148.02,105.75,,,123.87,121.8,,,129.23
111.8,148.27,105.9,,,122.18,120.98,,,131.13
112.05,148.57,106,,,123.67,121.72,,,131.3
112.3,148.87,106.43,,,123.5,122.48,,,132.15
112.58,149.13,106.53,,,123.47,121.78,,,133.8
112.88,149.43,106.67,,,125.1,122.53,,,134
113.18,149.65,106.85,,,124.63,122.28,,,134.48
113.52,150.03,107.28,,,126.5,122.05,,,132.77
113.9,150.4,107.22,,,125.98,122.18,,,133.27
114.25,150.8,107.18,,,126.57,122.3,,,132.3
114.58,151.23,107.13,,,125.83,122.4,,,132.9
114.87,151.67,107.17,,,127.43,123.77,,,132.85
115.12,152.03,107.32,,,127.37,125.12,,,132.78
115.22,152.45,107.65,,,125.22,125.17,,,131.7
115.32,152.85,107.98,,,126.62,125.63,,,131.98
115.45,153.33,108.57,,,125.22,125.28,,,131.05
115.55,153.8,109.25,,,126.65,126.58,,,131.42
115.62,154.27,109.9,,,125.25,125.6,,,132.42
115.7,154.72,110.52,,,127.18,125.73,,,133.37
115.73,155.18,111.15,,,125.82,124.47,,,134.37
115.75,155.63,111.77,,,126.52,124.58,,,134.85
115.73,156.1,112.37,,,125.32,124.05,,,133.25
115.77,156.58,112.9,,,127.03,124.82,,,132.95
115.7,157.03,113.43,,,125.57,124,,,132.4
115.57,157.53,113.95,,,126.25,124.02,,,131.15
115.5,158,114.4,,,125.47,122.65,,,129.9
115.42,158.55,114.83,,,126.13,123.28,,,130.22
115.37,159.1,115.22,,,126.07,122.5,,,130.37
115.37,159.65,115.52,,,125.87,123.08,,,129.07
115.4,160.22,115.87,,,125.28,124,,,128.8
115.45,160.83,116.28,,,126.72,123.57,,,129.98
115.48,161.43,116.72,,,125.48,123.1,,,128.75
115.58,162.03,117.08,,,126.93,123.92,,,129.63
115.72,162.62,117.52,,,125.7,125.2,,,128.32
115.87,163.07,117.93,,,127.05,126.5,,,128.78
116,163.55,118.37,,,125.88,126.3,,,127.47
116.15,164.02,118.82,,,124.37,126.35,,,128.87
116.22,164.47,119.42,,,124.08,127.72,,,129.85
116.22,164.87,120.02,,,125.1,127.55,,,131.6
116.2,165.28,120.55,,,124.22,127.1,,,131.7
116.15,165.7,121.07,,,124.97,127.18,,,132.03
116.08,166.13,121.58,,,124.05,129.1,,,132.37
115.98,166.57,121.93,,,125.87,127.75,,,132.33
115.93,167.03,122.33,,,125.4,129.28,,,132.37
115.78,167.42,122.6,,,125.25,127.65,,,132.42
115.62,167.82,122.88,,,125.27,128.13,,,132.72
115.43,168.4,123.18,,,126.9,127.52,,,132.85
115.23,169,123.47,,,126.28,126.92,,,133.23
115,169.63,123.72,,,124.93,126.35,,,134.42
114.77,170.3,124,,,124.95,125.98,,,133.9
114.47,170.98,124.25,,,124.3,125.62,,,134.3
114.13,171.67,124.58,,,123.6,125.12,,,136.28
113.8,172.37,124.97,,,122.73,126.67,,,135.4
113.43,173.08,125.6,,,123.87,126.2,,,136.18
113.03,173.83,126.25,,,123.02,126.12,,,135.2
112.62,174.57,126.9,,,124.15,127.88,,,136.05
112.13,175.45,127.53,,,125.9,126.93,,,135.03
111.62,176.35,128.18,,,127.68,128.15,,,133.6
111.08,176.68,128.8,,,129.55,127.1,,,132.32
110.57,177.03,129.42,,,129.85,128.68,,,131.05
110.05,177.4,130,,,129.92,129.43,,,129.8
109.47,177.65,130.6,,,131.17,129.23,,,128.52
109.42,177.87,131.2,,,129.9,128.87,,,127.3
109.35,178.1,131.63,,,130.33,127.03,,,126.12
109.28,178.4,131.85,,,130.97,128.52,,,126.2
109.25,178.67,132.05,,,131.75,127.07,,,126.45
109.2,178.97,132.23,,,131.47,128.12,,,125.43
109.12,179.15,132.42,,,130.02,127.63,,,126.43
108.95,179.27,132.55,,,130.53,128.58,,,126.33
108.72,179.37,132.65,,,130.32,128.12,,,126.83
108.5,179.48,132.8,,,131.05,129.1,,,126.25
108.33,179.6,132.98,,,130.47,128.15,,,125.63
108.15,179.72,133.2,,,129.1,127.18,,,125.12
107.97,179.78,133.25,,,130.45,127.47,,,125.53
107.8,179.65,133.27,,,128.95,127.35,,,125.25
107.32,179.42,133.05,,,128.83,126.47,,,126.22
107.48,179.15,132.73,,,127.67,126.05,,,124.72
107.65,178.88,132.47,,,127.93,126,,,124.8
107.87,178.62,132.2,,,126.78,125.95,,,123.35
108.03,178.35,131.95,,,127.03,126.23,,,123.48
108.17,177.98,131.65,,,125.87,126.18,,,122.82
108.3,177.63,131.35,,,126.22,127.57,,,124.95
108.35,177.22,131.12,,,125.15,125.67,,,124.03
108.42,176.82,130.85,,,125.58,127.02,,,123.63
108.5,176.38,130.57,,,124.53,127.05,,,124.25
108.53,175.87,130.33,,,124.67,128.47,,,124.85
108.55,175.37,130.17,,,124.67,127.75,,,123.75
108.55,174.85,129.97,,,124.22,128.4,,,123.93
108.5,174.3,129.73,,,125.37,127.7,,,124.28
108.4,173.77,129.52,,,125.03,126.45,,,124.27
108.28,173.18,128.93,,,125.17,126.55,,,122.28
108.2,172.57,128.27,,,126.53,126.9,,,124.02
108.07,171.93,127.6,,,126.65,125.18,,,122.63
107.92,171.3,126.83,,,128,124.52,,,124.27
107.78,170.72,126.1,,,128.47,122.82,,,122.85
107.65,170.05,125.32,,,129.85,123.53,,,124.47
107.5,169.43,124.55,,,131.3,121.62,,,122.7
107.4,168.88,123.77,,,131.53,121.83,,,121.68
107.35,168.3,123.08,,,132.32,120.13,,,119.13
107.27,167.75,122.42,,,133.42,122.12,,,119.78
107.17,167.23,121.72,,,133.92,120.22,,,121.13
107.13,166.83,121.03,,,135.13,119.85,,,120.03
107.03,166.37,120.53,,,135.58,119.37,,,121.07
106.83,165.9,120,,,135.67,119.32,,,119.37
106.75,165.43,119.6,,,137.13,119.1,,,119.88
106.6,164.93,119.2,,,136.67,119.07,,,119.15
106.48,164.45,118.75,,,135.48,119.5,,,119.73
106.38,163.95,118.35,,,135.6,120.27,,,118.62
106.3,163.42,117.98,,,135.7,119.83,,,118.93
106.18,162.88,117.63,,,135.42,120.67,,,118.58
106.12,162.3,117.28,,,137.65,120.05,,,117.85
106.08,161.78,116.87,,,136.22,121.57,,,117.45
106.07,161.27,116.42,,,138.15,121.28,,,116.87
106,160.75,115.68,,,137.18,121.32,,,117.65
105.93,160.2,114.93,,,137.6,121.78,,,118.43
105.87,159.68,114.2,,,137.57,120.98,,,118.02
105.87,159.03,113.45,,,135.15,121.52,,,118.83
105.87,158.32,112.7,,,134.43,120.78,,,118.87
105.8,158.12,111.95,,,132.77,121.37,,,118.48
106.2,157.92,111.22,,,133.25,120.63,,,119.35
106.55,157.73,110.5,,,132.48,119.43,,,119.45
106.97,157.58,109.77,,,132.25,120.13,,,119.87
106.9,157.43,109.02,,,132.83,118.92,,,120.27
106.87,157.18,108.42,,,133.37,120.4,,,120.67
106.78,156.9,107.88,,,132.07,119.98,,,120.67
106.65,156.67,107.37,,,130.78,121.68,,,120.48
106.5,156.45,106.9,,,130.1,121.9,,,120.77
106.35,156.17,106.5,,,131.52,122.13,,,121.32
106.27,155.9,106.18,,,129.9,122.05,,,120.95
106.25,155.67,105.92,,,131.33,123.77,,,121.07
106.22,155.38,105.65,,,129.7,122.7,,,121.2
106.17,155.12,105.42,,,130.33,122.28,,,123.07
106.23,154.93,105.17,,,130.72,123.15,,,124.82
106.43,154.73,104.98,,,130.5,122.88,,,126.63
106.63,154.7,104.85,,,131.78,122.55,,,127.77
107.13,154.7,104.72,,,133.38,123.3,,,127.35
106.97,154.68,104.58,,,133.33,122.2,,,128.78
106.82,154.78,104.43,,,133.53,123.33,,,128.62
106.65,154.92,104.15,,,133.47,122.15,,,130.03
106.53,155.08,103.87,,,133.83,123.25,,,129.82
106.32,155.37,103.65,,,134.18,122.67,,,130.43
106.08,155.65,103.48,,,135.18,122.07,,,129.42
105.87,155.98,103.3,,,136.18,122.7,,,130.08
105.52,156.4,103.23,,,137.5,122.75,,,130.48
105.18,156.82,103.2,,,138.42,121.08,,,130.58
104.87,157.32,103.23,,,138.45,121.08,,,130.68
104.6,157.73,103.17,,,138.47,120.17,,,131.93
104.4,158.2,103.22,,,138,120.92,,,130.38
104.23,158.68,103.3,,,137.9,120,,,131.48
104.08,159.17,103.37,,,138.28,120.93,,,129.88
103.95,159.67,103.78,,,138.18,122,,,131.02
103.82,160.23,104.27,,,136.6,122.88,,,130.85
