Student 1,Student 2,Student 3,Student 4,Student 5,Student 6,Student 7,Student 8,Student 9,Student 10
,111.75,,79,,97.25,,,109.92,109.75
,111.75,,79,,97.37,,,109.95,108.8
,111.75,,79,,97.4,,,109.95,109.42
,111.75,,79,,97.53,,,111.72,109.5
,111.75,,79,,97.6,,,111.17,109.58
,111.75,,79,,97.82,,,112.38,108.73
,110.77,,79,,98.42,,,110.62,110.1
,110.67,,79,,97.28,,,112.15,108.25
,110.67,,79,,98.68,,,110.38,109.6
,109.67,,79,,97.52,,,111.95,109
,109.68,,79,,98.13,,,110.25,110.33
,110.68,,79,,97.47,,,111.8,109.78
,110.67,,79,,98.78,,,110.98,111.1
,110.67,,79,,97.65,,,111.65,112.48
,109.67,,79,,98.2,,,110.72,113.57
,109.6,,79,,97.42,,,110.03,114.67
,109.6,,79,,98.92,,,110.73,115.68
,110.6,,79,,97.95,,,109.82,116.75
,110.58,,79,,98.82,,,109.38,117.83
,110.58,,79,,99.02,,,108.98,117.2
,110.6,,79,,99.12,,,108.62,117.23
,110.6,,79,,98.33,,,107.22,117.68
,109.6,,79,,99.75,,,107.63,118.87
,109.42,,79,,98.35,,,106.22,118.27
,109.27,,79,,99.2,,,106.6,118.55
,109.12,,79,,98.57,,,106.07,119.1
,109.97,,79,,99.27,,,106.98,119.42
,109.82,,79,,98.3,,,106.4,120.33
,109.82,,79,,99.4,,,107.3,119.7
,109.72,,79,,98.2,,,106.75,120.58
,109.72,,79,,99.37,,,106.2,119.92
,108.72,,79,,99.57,,,107.15,120.8
,108.53,,79,,100.25,,,106.58,121.38
,108.38,,79,,100.75,,,107.55,122.73
,108.23,,79,,101.45,,,107.02,121.93
,108.08,,79,,100.95,,,107.97,123.6
,108.08,,79,,101.65,,,107.43,123.67
,107.75,,79,,100.9,,,108.37,124.45
,107.58,,79,,101.58,,,107.9,125.22
,107.58,,79,,100.98,,,108.73,124.78
,107.58,,79,,101.67,,,108.62,123.72
,107.58,,79,,100.93,,,108.63,124.92
,107.58,,79,,101.17,,,108.5,125.07
,107.58,,79,,101.3,,,108.53,126.23
,107.58,,79,,101.08,,,109.18,125.58
,108.58,,79,,101.15,,,108.05,126.28
,108.77,,79,,102.42,,,108.55,125.6
,108.77,,79,,101.68,,,108.63,126.6
,108.77,,79,,102.62,,,108.58,125.35
,108.77,,79,,101.45,,,108.63,127
,108.77,,79,,102.57,,,109.2,125.48
,108.77,,79,,102.1,,,108.7,127.07
,107.77,,79,,103.22,,,109.02,125.47
,108.78,,79,,102.83,,,109.02,127.12
,107.78,,79,,104.08,,,108.95,125.5
,107.8,,79,,103.75,,,108.9,127.18
,107.8,,79,,105.03,,,109.07,125.6
,107.8,,79,,104.47,,,109.12,127.12
,107.8,,79,,105.93,,,109.68,125.35
,107.8,,79,,105.28,,,109.72,126.82
,107.8,,79,,106.92,,,109.82,126.88
,108.8,,79,,106.42,,,109.88,128.5
,108.9,,79,,107.13,,,110.62,128.62
,108.9,,79,,106.5,,,109.6,130.3
,108.9,,79,,107.45,,,110.28,130.42
,108.9,,79,,106.98,,,109.25,132.4
,109.9,,79,,107.38,,,110.03,132.45
,110,,79,,108.28,,,108.97,134.23
,109,,79,,107.88,,,109.8,134.08
,110,,79,,108.73,,,108,135.85
,108.98,,79,,108.33,,,109.82,136.57
,108.98,,79,,109.22,,,108.07,138.35
,108.98,,79,,108.83,,,108.95,139.07
,107.98,,79,,109.65,,,108.1,140.37
,109,,79,,109.15,,,109,141.9
,108.07,,79,,110.15,,,108.2,143.2
,108.08,,79,,109.88,,,109.08,144.23
,108.08,,79,,110.87,,,108.37,145.28
,108.08,,79,,110.65,,,109.18,146.52
,108.08,,79,,112.33,,,108.58,147.57
,108.08,,79,,112.27,,,109.4,148.62
,108.08,,79,,113.58,,,109.93,149.63
,109.08,,79,,113.33,,,109.98,150.58
,109.27,,79,,114.65,,,110.12,151.53
,109.42,,79,,114.42,,,110.2,152.48
,108.57,,79,,115.52,,,109.98,153.45
,108.62,,79,,115.18,,,110.05,154.42
,107.77,,79,,116.3,,,109.9,155.37
,108.67,,79,,116.05,,,110.02,156.57
,108.75,,79,,117.17,,,109.88,157.83
,108.75,,79,,115.98,,,111.48,159.12
,109.75,,79,,116.13,,,110.4,159.83
,109.93,,79,,115.88,,,110.82,160.38
,109.08,,79,,115.8,,,109.7,161.2
,109.3,,79,,115.55,,,110.12,162.77
,109.45,,79,,116.35,,,109.22,163.48
,110.45,,79,,116.1,,,109.57,164.18
,110.77,,79,,116.98,,,108.7,164.6
,110.93,,79,,116.75,,,109.02,165.03
,109.93,,79,,117.68,,,108.15,165.83
,110.03,,79,,119.13,,,109.03,165.07
,109.03,,79,,120.57,,,108.18,165.62
,109.08,,79,,122.47,,,109.15,164.12
,109.08,,79,,122.98,,,108.35,164.72
,109.08,,79,,124.88,,,108.72,165.95
,108.08,,79,,125.35,,,108.93,167.2
,108,,79,,125.7,,,109.32,168.5
,107.85,,79,,127.17,,,108.3,169.8
,107.85,,79,,127.78,,,109.15,171.8
,107.85,,79,,129.67,,,108.15,172.48
,107.85,,79,,130.6,,,108.37,174.67
,107.85,,79,,132.02,,,107.87,175.28
,108.85,,79,,132.77,,,108.18,177.57
,108.83,,79,,134.35,,,107.08,178.17
,109.83,,79,,134.93,,,108.67,180.62
,109.82,,79,,136.52,,,108.45,181.2
,109.82,,79,,137.17,,,110,183.22
,109.82,,79,,138.88,,,109.8,183.6
,109.82,,79,,139.35,,,110.92,185.75
,108.82,,79,,141.08,,,110.75,186.13
,108.83,,79,,141.63,,,111.72,186.4
,107.83,,79,,143.02,,,110.87,186.53
,107.85,,79,,144.35,,,111.72,187.05
,107.85,,79,,143.93,,,111.92,187.43
,107.85,,79,,144.37,,,112.2,187.8
,107.85,,79,,143.73,,,112.47,188.18
,107.85,,79,,144.2,,,112.68,188.67
,107.85,,79,,143.6,,,112.98,189.33
,108.85,,79,,143.05,,,113.22,189.98
,108.85,,79,,142.38,,,114.3,190.92
,109.85,,79,,142.8,,,113.33,190.75
,109.85,,79,,142.27,,,114.45,191.7
,109.85,,79,,141.85,,,113.78,191.53
,110.85,,79,,141.5,,,114.82,190.85
,110.83,,79,,141.17,,,113.83,190.03
,111.83,,79,,142.48,,,114.52,189.47
,111.82,,79,,141.8,,,114.45,189.35
,111.82,,79,,142.12,,,116,189.22
,110.82,,79,,141.3,,,115.88,189.22
,110.7,,79,,140.98,,,117.18,188.7
,110.55,,79,,141.43,,,117.07,188.13
,110.4,,79,,140.77,,,118.23,188.03
,110.25,,79,,141.33,,,118.08,187.97
,110.1,,79,,141.9,,,119.67,187.88
,109.1,,79,,142.47,,,119.6,187.78
,110,,79,,143.18,,,121.25,186.82
,109.1,,79,,142.35,,,121.18,185.87
,110.08,,79,,142.82,,,122.82,185.55
,110.18,,79,,141.98,,,122.52,184.43
,110.18,,79,,141.18,,,123.93,182.98
,110.18,,79,,142.25,,,123.6,182.38
,110.18,,79,,142.2,,,124.47,181.83
,110.18,,79,,143.22,,,125.32,181.6
,110.18,,79,,143.08,,,126.23,181.1
,110.13,,79,,144.07,,,127.65,180.35
,110.13,,79,,143.37,,,128.67,179.6
,110.13,,79,,143.5,,,129.9,178.85
,110.13,,79,,142.52,,,130.88,178.45
,110.13,,79,,143.58,,,132.58,178.03
,111.13,,79,,142.68,,,133.63,177.22
,110.03,,79,,141.28,,,134.65,178.57
,110.92,,79,,139.85,,,136.18,178.62
,110.87,,79,,138.23,,,137.17,179.97
,110.87,,79,,136.62,,,138.62,180.02
,109.87,,79,,135.98,,,139.58,179.45
,110.7,,79,,134.68,,,141.28,178.87
,110.53,,79,,134.17,,,142.97,178.23
,110.68,,79,,132.67,,,144.83,177.65
,110.68,,79,,132.18,,,146.68,176.95
,110.68,,79,,130.72,,,148.52,176.22
,110.68,,79,,130.08,,,150.33,175.43
,110.68,,79,,128.92,,,149.9,175.62
,110.68,,78.75,,128.03,,,151,174.57
,110.67,,78.5,,126.65,,,152.85,173.55
,110.67,,79.9,,125.25,,,151.6,172.28
,110.67,,81.27,,124.32,,,151.83,170.92
,110.67,,82.63,,122.37,,,151.58,169.73
,110.67,,84,,121.7,,,151.32,168.48
,110.67,,85.37,,119.8,,,151.08,167.27
,111.67,,86.73,,119.07,,,150.17,166.03
,110.65,,88.1,,117.15,,,150.45,164.87
,111.82,,89.47,,116.48,,,150.82,163.9
,111.8,,90.83,,114.95,,,150.55,162.48
,111.8,,92.22,,115.88,,,150.32,161.2
,111.8,,92.07,,114.62,,,150.95,159.92
,111.8,,92.07,,115.77,,,150.72,158.6
,111.8,,92.07,,114.87,,,150.02,157.33
,111.8,,92.07,,114.83,,,149.28,156.18
,110.8,,92.07,,115.8,,,148.53,155.08
,110.83,,92.07,,116.07,,,149.98,153.7
,110.83,,92.07,,115.22,,,150.23,152.52
,110.83,,92.07,,115.95,,,151.83,151.1
,110.83,,92.07,,115.13,,,151.62,150.27
,110.83,,92.07,,116.1,,,151.42,150.62
,110.83,,92.07,,115.28,,,151.45,151.1
,110.83,,92.07,,114.33,,,151.5,151.58
,110.83,,92.07,,115.33,,,152.27,150.53
,110.83,,92.07,,114.83,,,151.07,150.35
,111.83,,92.07,,115.28,,,151.15,149.83
,111.95,,92.07,,114.73,,,151.98,148.45
,111.1,,92.07,,113.95,,,150.55,147.43
,111.15,,92.07,,114.43,,,150.62,146
,110.3,,92.07,,113.48,,,149.2,144.57
,110.35,,92.07,,112.72,,,149.35,142.55
,111.2,,92.07,,111.75,,,147.85,141.9
,111.15,,92.07,,110.77,,,148.77,140.77
,112,,92.07,,111.28,,,149.63,140.95
,112.02,,92.07,,110.52,,,150.2,139.2
,111.02,,92.07,,111.02,,,150.97,139.35
,110.95,,92.07,,111.48,,,151.77,139.57
,110.95,,92.07,,110.95,,,151.22,138.92
,110.95,,92.07,,110.77,,,152.02,138.27
,110.95,,92.07,,110.63,,,152.83,136.38
,111.95,,92.07,,110.23,,,153.7,136.02
,111.93,,92.07,,109.67,,,153.63,135.3
,110.93,,92.07,,109.9,,,153.82,134.88
,110.95,,92.07,,110.32,,,154.22,134.45
,110.95,,92.07,,110.65,,,154.6,133.93
,110.95,,92.07,,110.05,,,154.27,133.45
,110.95,,92.07,,110.22,,,153.05,132.98
,111.95,,92.07,,110.38,,,151.85,132.52
,112.07,,92.07,,110.55,,,150.13,132.05
,111.07,,92.07,,110.92,,,150.5,131.58
,111.08,,92.07,,111.3,,,150.42,130.25
,112.08,,92.07,,110.68,,,150.83,129.8
,112.25,,92.07,,111.05,,,150.65,129.32
,111.5,,92.07,,110.38,,,150.32,128.62
,111.5,,92.07,,110.75,,,149.92,128.1
,111.5,,92.07,,110.13,,,149.4,127.57
,111.5,,92.07,,110.55,,,148.88,126.72
,111.5,,92.07,,109.88,,,148.42,126.58
,111.5,,92.07,,110.25,,,150.23,124.3
,111.5,,92.32,,110.13,,,150.57,124.6
,111.52,,92.57,,110.3,,,150.13,124.72
,110.52,,91.17,,110.48,,,151.9,124.85
,110.52,,89.8,,110.18,,,151.85,124.57
,109.52,,88.43,,110.85,,,152.28,124.37
,109.52,,87.07,,110.25,,,152.72,124.23
,109.52,,85.7,,110.92,,,153.18,124.1
,109.52,,84.33,,110.23,,,154.22,123.95
,110.52,,82.97,,110.72,,,153.9,123.82
,110.35,,81.6,,110.37,,,154.65,123.62
,110.35,,80.23,,110.9,,,155.47,123.4
,110.35,,78.85,,110.7,,,156.9,123.18
,110.35,,79,,111.6,,,157.4,122.95
,110.35,,79,,111.18,,,158.75,122.67
,110.35,,79,,111.72,,,160.62,122.3
,110.35,,79,,112.42,,,162.5,121.8
,111.35,,79,,112.08,,,164.38,121.3
,111.32,,79,,112.57,,,164.02,120.4
,111.32,,79,,113.07,,,165.22,120.95
,111.32,,79,,112.92,,,164.78,120.07
,111.32,,79,,113,,,165.45,120.45
,111.32,,79,,112.47,,,166.12,118.48
,111.32,,79,,112.55,,,166.77,118.03
,111.32,,79,,112.17,,,167.57,115.82
,111.32,,79,,110.65,,,166.58,116.73
,111.32,,79,,111.1,,,167.65,115.07
,111.3,,79,,110.17,,,167.43,115.2
,110.87,,79,,110.7,,,166.47,114.92
,111.4,,79,,109.73,,,167.67,116.1
,110.62,,79,,108.78,,,167.35,115.43
,110.78,,79,,108.02,,,168.52,116.42
,110.02,,79,,107.05,,,168.13,117.57
,109.3,,79,,106.28,,,169.32,117.38
,108.58,,79,,106.08,,,168.08,117.98
,107.85,,79,,105.87,,,166.82,117.57
,106.93,,79,,105.67,,,165.68,118.48
,107.07,,79,,105.45,,,164.52,118.07
,106.72,,79,,105.78,,,163.42,117.85
,106.22,,79,,106.13,,,163.68,117.65
,105.73,,79,,105.35,,,162.58,117.45
,105.23,,79,,104.57,,,161.48,118.27
,104.97,,79,,104.07,,,160.27,117.53
,104.6,,79,,104.88,,,159.47,117.33
,105.6,,79,,105.02,,,158.68,117.47
,105.58,,79,,105.47,,,157.72,118.22
,105.58,,79,,105.98,,,156.45,117.45
,105.58,,79,,106.53,,,155.45,116.42
,105.58,,79,,108.05,,,,116.78
,105.58,,79,,108.72,,,,115.77
,105.58,,79,,109.4,,,,116.1
,106.58,,79,,108.8,,,,116.18
,105.57,,79,,108.18,,,,116.4
,105.25,,79,,107.62,,,,116.47
,104.83,,79,,106.98,,,,116.6
,105.37,,79,,106.35,,,,115.95
,104.5,,79,,105.7,,,,116.2
,104.15,,79,,104.98,,,,117.53
,103.7,,79,,104.67,,,,118.08
,102.83,,79,,103.98,,,,116.72
,102.67,,79,,103.35,,,,118.03
,102.52,,79,,102.72,,,,116.45
,102.35,,79,,102.63,,,,115
,103.35,,79,,102.12,,,,115.28
,103.35,,79,,102.08,,,,114.48
,103.35,,79,,102.08,,,,115.15
,103.53,,79,,102.07,,,,114.28
,103.53,,79,,102.02,,,,115
,103.53,,79,,101.98,,,,114.12
,103.53,,79,,101.95,,,,114.77
,103.53,,79,,101.58,,,,113.9
,102.53,,79,,101.2,,,,114.5
,102.85,,79,,100.83,,,,113.65
,103.18,,79,,100.77,,,,114.33
,103.82,,79,,100.42,,,,113.57
,102.82,,79,,100.1,,,,114.47
,103.05,,79,,99.22,,,,113.78
,103.05,,79,,98.7,,,,114.75
,103.05,,79,,98.15,,,,114.88
,103.05,,79,,97.62,,,,114.92
,103.05,,79,,97.07,,,,114.9
,103.05,,79,,97.42,,,,114.75
,103.05,,79,,97.67,,,,114.97
,103.05,,79,,97.87,,,,115.03
,103.05,,79,,98.07,,,,116.08
,103.05,,79,,98.37,,,,114.25
,103.05,,79,,98.33,,,,115.93
,103.07,,79,,98.6,,,,113.98
,102.5,,79,,98.4,,,,115.62
,102.77,,79,,98.5,,,,113.72
,102.65,,79,,99.73,,,,115.27
,103.38,,79,,100.1,,,,113.5
,103.25,,79,,101.53,,,,113.82
,103.97,,79,,101.97,,,,112.5
,104.83,,79,,101.88,,,,113.38
,104.72,,79,,101.83,,,,113.18
,105.5,,79,,101.75,,,,113
,105.37,,79,,101.72,,,,112.9
,105.75,,79,,101.13,,,,112.82
,105.25,,79,,100.55,,,,112.68
,105.53,,79,,100.8,,,,112.57
,106.03,,79,,101.03,,,,112.52
,106.28,,79,,101.23,,,,112.25
,106.63,,79,,100.3,,,,111.67
,106.62,,79,,99.85,,,,111.85
,105.62,,79,,98.57,,,,109.65
,105.23,,79,,98.58,,,,110.83
,104.23,,79,,97.28,,,,110.63
,103.88,,79,,96.28,,,,110.55
,102.88,,79,,94.88,,,,110.32
,102.6,,79,,94.77,,,,110.3
,102.25,,79,,94.7,,,,108.93
,102.88,,79,,95.92,,,,109.8
,103.05,,79,,96.15,,,,108.42
,103.32,,79,,97.33,,,,108.42
,103.78,,79,,97.6,,,,108.6
,104.63,,79,,98.62,,,,107.67
,103.98,,79,,98.98,,,,105.87
,104.17,,79,,99.67,,,,105.27
,104.78,,79,,99.98,,,,105.98
,103.95,,79,,100.7,,,,104.98
,103.95,,79,,100.47,,,,105.52
,103.12,,79,,100.92,,,,106.33
,102.98,,79,,101.9,,,,105.03
,101.98,,79,,102.42,,,,106.4
,102.87,,79,,102.93,,,,105.82
,101.68,,79,,102,,,,106.27
,101.45,,79,,102.63,,,,106.23
,101.2,,79,,101.73,,,,106.88
,101.2,,79,,102.42,,,,105.98
,101.2,,79,,101.5,,,,106.75
,101.2,,79,,102.2,,,,106
,100.77,,79,,101.23,,,,106.72
,100.43,,79,,101.65,,,,105.88
,98.8,,79,,100.83,,,,106.55
,99.92,,79,,101.2,,,,105.58
,98.68,,79,,100.97,,,,106.25
,97.68,,79,,101.58,,,,105.65
,97.75,,79,,101.12,,,,106.22
,96.75,,79,,101.58,,,,105.5
,96.93,,79,,101.17,,,,106.18
,95.93,,79,,101.88,,,,105.38
,95.98,,79,,100.93,,,,105.85
,95.97,,79,,101.98,,,,104.98
,95.95,,79,,100.87,,,,104.88
,95.93,,79,,101.95,,,,105.93
,95.92,,79,,101.2,,,,105.97
,95.9,,79,,101.58,,,,107.82
,95.9,,79,,100.9,,,,107.27
,96.08,,79,,100.78,,,,108.45
,96.08,,79,,101.07,,,,107.98
,96.17,,79,,101.1,,,,109.87
,96.17,,79,,101,,,,110.08
,96.27,,79,,100.98,,,,111.92
,96.27,,79,,101.72,,,,111.78
,97.27,,79,,102.57,,,,112.38
,97.4,,79,,102.58,,,,112.98
,97.4,,79,,102.53,,,,112.9
,97.35,,79,,103.25,,,,113.47
,97.35,,79,,102.88,,,,114.22
,97.45,,79,,103.55,,,,114.82
,96.45,,79,,103.13,,,,115.38
,96.37,,79,,103.97,,,,116.15
,96.37,,79,,103.58,,,,117.22
,96.37,,79,,104.4,,,,116.83
,97.37,,79,,104.63,,,,118.27
,96.75,,79,,104.8,,,,117.83
,97.75,,79,,105.37,,,,119
,98.08,,79,,104.67,,,,118.63
,99.07,,79,,105.52,,,,119.78
,98.35,,79,,105.08,,,,119.4
,98.67,,79,,105.72,,,,120.58
,99.03,,79,,105.08,,,,120.25
,98.18,,79,,105.43,,,,121.42
,98.23,,79,,104.87,,,,121.68
,98.23,,79,,105.23,,,,122.83
,97.25,,79,,104.23,,,,123.97
,98.18,,79,,105.13,,,,124.9
,97.45,,79,,104.13,,,,125.8
,97.53,,79,,105.25,,,,126.7
,98.38,,79,,104.18,,,,127.83
,97.53,,79,,105.53,,,,128.98
,98.57,,79,,105.35,,,,129.88
,98.68,,79,,104.58,,,,131.22
,98.68,,79,,103.65,,,,132
,98.7,,79,,103.83,,,,133.25
,99.7,,79,,104.92,,,,134.68
,99.93,,79,,104.42,,,,135.2
,100.18,,79,,105.43,,,,136.65
,100.18,,79,,104.38,,,,137.95
,100.18,,79,,105.9,,,,139.08
,100.18,,79,,104.8,,,,140.38
,100.13,,79,,106.37,,,,141.63
,99.13,,79,,105.43,,,,142.88
,99.98,,79,,105.73,,,,144.12
,98.87,,79,,105.92,,,,145.35
,99.73,,79,,106.45,,,,146.57
,100.73,,79,,105.78,,,,147.37
,100.67,,79,,106.23,,,,148.27
,100.67,,79,,105.18,,,,149.77
,100.28,,79,,106.5,,,,151.33
,100.28,,79,,106.22,,,,152.92
,99.97,,79,,106.52,,,,154.48
,99.98,,79,,106.08,,,,156.05
,100,,79,,106.55,,,,157.65
,100.02,,79,,105.9,,,,159.25
,100.03,,79,,105.93,,,,160.07
,100.05,,79,,105.95,,,,160.3
,101.05,,79,,105.98,,,,161.1
,101.07,,79,,106.63,,,,161.95
,102.07,,79,,105.68,,,,162.83
,102.08,,79,,105.82,,,,163.05
,103.08,,79,,105.02,,,,163.3
,103.13,,79,,105.22,,,,163.57
,103.13,,79,,104.6,,,,164.17
,103.13,,79,,103.25,,,,165.07
,102.13,,79,,104.15,,,,165.75
,102.75,,79,,103.63,,,,167.05
,101.83,,79,,103.78,,,,167.68
,102.3,,79,,103.57,,,,168.17
,101.85,,79,,103.38,,,,168.8
,102.28,,79,,103.17,,,,169.48
,101.83,,79,,101.7,,,,170.22
,101.23,,79,,102.77,,,,170.33
,100.55,,79,,101.27,,,,170.67
,99.9,,79,,102.4,,,,170.97
,100.37,,79,,102.08,,,,171.33
,99.88,,79,,102.43,,,,171.48
,99.9,,79,,102.13,,,,171.85
,99.9,,79,,103,,,,172.25
,100.88,,79,,102.45,,,,172.83
,100.9,,79,,103.48,,,,173.47
,100.9,,79,,103.13,,,,174.22
,101.9,,79,,104.23,,,,175
,102,,79,,103.87,,,,175.3
,101.98,,79,,104.85,,,,175.53
,102.98,,79,,105.07,,,,175.8
,102.05,,79,,105.4,,,,176.08
,102.8,,79,,105.52,,,,176.6
,101.97,,79,,105.55,,,,177.1
,101.63,,79,,106.27,,,,177.65
,101.63,,79,,105.53,,,,178.18
,101.15,,79,,105.32,,,,178.73
,101.02,,79,,105.57,,,,179.32
,101.02,,79,,105.98,,,,179.57
,100.92,,79,,105.55,,,,179.77
,100.92,,79,,105.7,,,,180.28
,99.92,,79,,105.88,,,,180.63
,99.7,,79,,106.1,,,,181.03
,99.68,,79,,106.78,,,,181.55
,99.68,,79,,106.52,,,,182.27
,100.68,,79,,108.25,,,,182.72
,100.83,,79,,107.78,,,,182.93
,101.83,,79,,108.47,,,,183.68
,101.98,,79,,108.77,,,,183.12
,102.98,,79,,107.93,,,,182.35
,103.12,,79,,109,,,,181.57
,103.12,,79,,109.02,,,,180.78
,103.12,,79,,109.8,,,,180.73
,103.12,,79,,110.35,,,,179.88
,102.68,,79,,110.22,,,,179.02
,103.02,,79,,110.88,,,,178.37
,102.63,,79,,110.33,,,,177.33
,101.98,,79,,111.12,,,,175.8
,101.38,,79,,110.57,,,,174.83
,100.78,,79,,111.42,,,,173.85
,100.27,,79,,112.12,,,,172.88
,99.88,,79,,112.87,,,,172.52
,98.88,,79,,112.33,,,,172.02
,98.55,,79,,113.13,,,,171.65
,97.55,,79,,112.65,,,,170.48
,97.13,,79,,113.47,,,,170.38
,96.13,,79,,112.83,,,,169.87
,95.53,,79,,113.62,,,,169.67
,95.07,,79,,113.53,,,,170
,94.07,,79,,113.52,,,,169.5
,94.52,,79,,113.5,,,,169.58
,94.42,,79,,113.55,,,,169.23
,94.88,,79,,113.7,,,,168.87
,95,,79,,113.75,,,,168.5
,94.55,,79,,114.27,,,,169.07
,94.77,,79,,114.37,,,,169.08
,95.2,,79,,116.02,,,,167.83
,95.68,,79,,114.77,,,,167.22
,96.25,,79,,116.53,,,,166.45
,96.9,,79,,115.25,,,,165.68
,97.43,,79,,115.72,,,,164.83
,97.9,,79,,114.88,,,,164.22
,97.88,,79,,116.23,,,,163.4
,97.88,,79,,114.8,,,,161.77
,97.88,,79,,116.13,,,,161.57
,97.88,,79,,115.05,,,,159.75
,96.88,,79,,115.35,,,,159.42
,96.82,,79,,114.98,,,,157.48
,96.82,,79,,115.5,,,,157.13
,96.83,,79,,114.65,,,,155.58
,96.83,,79,,115.77,,,,155.25
,97.83,,79,,115.55,,,,153.67
,98.08,,79,,116.07,,,,153.13
,98.08,,79,,115.12,,,,151.28
,98.62,,79,,116.32,,,,150.58
,98.62,,79,,116.23,,,,148.67
,99.07,,79,,116.17,,,,148.02
,98.22,,79,,115.93,,,,146.07
,99.28,,79,,115.3,,,,145.28
,98.48,,79,,115.67,,,,144.23
,98.28,,79,,114.73,,,,143.17
,99.13,,79,,115.02,,,,142.1
,99.2,,79,,114.02,,,,140.97
,99.07,,79,,114.37,,,,139.83
,99.07,,79,,113.35,,,,138.53
,99.07,,79,,112.7,,,,137.37
,99.08,,79,,111.93,,,,136.45
,99.08,,79,,112.25,,,,135.02
,99.08,,79,,111.8,,,,134.88
,98.08,,79,,112.68,,,,134.92
,98.12,,79,,111.87,,,,134.97
,98.12,,79,,111.7,,,,135.03
,98.12,,79,,111.82,,,,134.35
,99.12,,79,,112.47,,,,135
,99.75,,79,,112.27,,,,135.67
,100.42,,79,,112.05,,,,135.23
,100.07,,79,,113.02,,,,136.1
,100.57,,79,,112.72,,,,135.25
,100.92,,79,,112.75,,,,135.37
,100.52,,79,,112.68,,,,133.93
,100.9,,79,,112.33,,,,133.98
,100.28,,79,,112.63,,,,132.57
,101.17,,79,,112.63,,,,132.87
,101.48,,79,,112.65,,,,131.63
,102.48,,79,,114.33,,,,132.47
,102.88,,79,,113.72,,,,131.9
,103.87,,79,,115.57,,,,131.72
,104.47,,79,,115.95,,,,132.48
,103.93,,79,,116.23,,,,132.68
,104.88,,79,,116.65,,,,131.85
,104.43,,79,,116.7,,,,130.62
,104.97,,79,,117.12,,,,130.95
,104.5,,79,,117.03,,,,131.8
,105.05,,79,,119.6,,,,131
,105.05,,79,,118.28,,,,130.38
,105.72,,79,,119.75,,,,129.1
,104.83,,79,,120.18,,,,130.78
,105.3,,79,,120.43,,,,132.42
,105.68,,79,,120.28,,,,133.85
,105.68,,79,,122.17,,,,135.48
,105.68,,79,,122.5,,,,135.03
,105.68,,79,,122.47,,,,135.87
,104.7,,79,,122.17,,,,135.43
,104.58,,79,,123.15,,,,137
,103.6,,79,,122.78,,,,135.75
,103.45,,79,,123.43,,,,137.33
,104.3,,79,,124.1,,,,138
,104.2,,79,,123.95,,,,140.05
,104.03,,79,,124.67,,,,140.68
,103.78,,79,,125.35,,,,142.83
,103.78,,79,,125.45,,,,143.73
,102.78,,79,,125.55,,,,145.87
,102.77,,79,,126.32,,,,146.78
,102.77,,79,,127.18,,,,149.03
,102.65,,79,,127.22,,,,149.85
,102.65,,79,,128.52,,,,151.88
,102.63,,79,,129.78,,,,152.67
,103.62,,79,,130.02,,,,154.73
,102.55,,79,,130.67,,,,155.6
,103.83,,79,,130.03,,,,156.8
,103.03,,79,,130.68,,,,158.02
,103.28,,79,,130.12,,,,159.22
,102.43,,79,,130.3,,,,160.4
,102.7,,79,,130.43,,,,161.53
,102.7,,79,,131.67,,,,162.82
,102.7,,79,,130.43,,,,164.1
,102.7,,79,,131.82,,,,165.42
,102.7,,79,,130.45,,,,166.75
,102.7,,79,,131.77,,,,167.87
,103.7,,79,,130.5,,,,168.88
,102.67,,79,,131.17,,,,169.85
,102.65,,79,,130.88,,,,171.22
,101.65,,79,,130.82,,,,172.38
,101.48,,79,,129.75,,,,172.2
,101.48,,79,,130,,,,172.03
,101.47,,79,,129.02,,,,171.87
,102.45,,79,,129.27,,,,170.8
,102.58,,79,,128.2,,,,173.2
,102.83,,79,,129.32,,,,173.38
,102.83,,79,,127.8,,,,175.1
,102.98,,79,,128.05,,,,175.12
,103.98,,79,,126.98,,,,176.62
,104.1,,79,,127.47,,,,176.57
,103.12,,79,,126.58,,,,177.9
,103.07,,79,,125.38,,,,177.92
,103.08,,79,,125.23,,,,178.23
,103.1,,79,,124.1,,,,178.53
,103.1,,79,,124.37,,,,177.53
,104.1,,79,,124.23,,,,176.53
,104.15,,79,,125.75,,,,177.15
,105.15,,79,,126.37,,,,177.77
,105.1,,79,,128,,,,177.27
,106.1,,79,,128.8,,,,176.3
,105.97,,79,,128.27,,,,177
,106.97,,79,,130.05,,,,176.57
,106.65,,79,,130.6,,,,177.32
,106.65,,79,,130.92,,,,176.37
,106.33,,79,,133,,,,176.37
,105.08,,79,,133.87,,,,176.55
,105,,79,,134.27,,,,176.57
,104.85,,79,,134.87,,,,178.7
,104.7,,79,,135.58,,,,179.6
,105.7,,79,,135.03,,,,181.77
,104.83,,79,,134.52,,,,182.67
,105.75,,79,,134.02,,,,184.72
,104.92,,79,,135.17,,,,185.7
,104.88,,79,,136.28,,,,185.87
,104.05,,79,,137.03,,,,185.95
,104.08,,79,,137.5,,,,185.85
,103.33,,79,,138,,,,185.4
,103.18,,79,,138.48,,,,185.03
,103.18,,79,,138.97,,,,184.27
,102.97,,79,,139.45,,,,183.48
,102.97,,79,,139.37,,,,182.7
,102.9,,79,,139.57,,,,182.15
